x,y,z,time
-0.02496337890625,-0.0789947509765625,-0.9979248046875,1669505651659
-0.0241851806640625,-0.078399658203125,-0.999603271484375,1669505651759
-0.0244903564453125,-0.0786895751953125,-0.9995574951171875,1669505651858
-0.0240478515625,-0.0788726806640625,-0.9969940185546875,1669505651958
-0.02423095703125,-0.0785675048828125,-1.0005340576171875,1669505652062
-0.0248260498046875,-0.079132080078125,-0.9983673095703125,1669505652161
-0.0247955322265625,-0.0790863037109375,-0.9992218017578125,1669505652260
-0.0247344970703125,-0.0790557861328125,-0.9998321533203125,1669505652360
-0.024871826171875,-0.07861328125,-0.999420166015625,1669505652464
-0.0243072509765625,-0.07855224609375,-0.997283935546875,1669505652563
-0.0243072509765625,-0.0794219970703125,-0.99920654296875,1669505652662
-0.0247344970703125,-0.07867431640625,-0.9985809326171875,1669505652762
-0.0247955322265625,-0.0795135498046875,-0.99896240234375,1669505652866
-0.024658203125,-0.07794189453125,-0.998626708984375,1669505652965
-0.0242462158203125,-0.07843017578125,-0.9992218017578125,1669505653065
-0.0255584716796875,-0.078857421875,-0.9993438720703125,1669505653164
-0.024261474609375,-0.0794525146484375,-0.99920654296875,1669505653268
-0.0246429443359375,-0.07965087890625,-0.99847412109375,1669505653368
-0.0245513916015625,-0.078948974609375,-0.9983978271484375,1669505653467
-0.0244598388671875,-0.0792388916015625,-0.998687744140625,1669505653566
-0.02374267578125,-0.07818603515625,-0.99859619140625,1669505653671
-0.0242462158203125,-0.079437255859375,-0.99761962890625,1669505653770
-0.0243072509765625,-0.0786895751953125,-0.9984893798828125,1669505653869
-0.025146484375,-0.078826904296875,-0.998748779296875,1669505653968
-0.0250244140625,-0.0787811279296875,-0.999053955078125,1669505654073
-0.0254974365234375,-0.0787353515625,-0.99884033203125,1669505654172
-0.0240936279296875,-0.0782623291015625,-0.9987945556640625,1669505654271
-0.02532958984375,-0.0787506103515625,-0.9989013671875,1669505654371
-0.0258636474609375,-0.07916259765625,-0.998687744140625,1669505654475
-0.0247955322265625,-0.0793914794921875,-0.999664306640625,1669505654574
-0.0246124267578125,-0.079254150390625,-0.99908447265625,1669505654673
-0.0250396728515625,-0.0795440673828125,-0.99761962890625,1669505654773
-0.02484130859375,-0.0787506103515625,-0.99847412109375,1669505654877
-0.0251312255859375,-0.0785980224609375,-0.9989166259765625,1669505654976
-0.025482177734375,-0.07916259765625,-0.9991912841796875,1669505655076
-0.025848388671875,-0.079132080078125,-0.998687744140625,1669505655175
-0.0252532958984375,-0.079010009765625,-0.998199462890625,1669505655279
-0.0236053466796875,-0.078277587890625,-0.9978485107421875,1669505655378
-0.02386474609375,-0.07891845703125,-0.998748779296875,1669505655478
-0.0244293212890625,-0.0786590576171875,-0.9984588623046875,1669505655577
-0.0245208740234375,-0.07904052734375,-0.998931884765625,1669505655681
-0.0245208740234375,-0.07958984375,-0.9983367919921875,1669505655781
-0.02471923828125,-0.0787200927734375,-0.9985198974609375,1669505655880
-0.0244598388671875,-0.07861328125,-0.9982757568359375,1669505655979
-0.024169921875,-0.078765869140625,-0.998687744140625,1669505656083
-0.024688720703125,-0.0791473388671875,-0.999114990234375,1669505656183
-0.0247039794921875,-0.0790863037109375,-0.998077392578125,1669505656282
-0.02435302734375,-0.0782012939453125,-0.9994659423828125,1669505656381
-0.02392578125,-0.07952880859375,-0.9989471435546875,1669505656486
-0.02587890625,-0.07904052734375,-0.997589111328125,1669505656585
-0.0238800048828125,-0.0777130126953125,-0.9982147216796875,1669505656684
-0.024017333984375,-0.0786895751953125,-0.998870849609375,1669505656784
-0.025421142578125,-0.0789337158203125,-1.0002593994140625,1669505656888
-0.024200439453125,-0.079193115234375,-0.998992919921875,1669505656987
-0.0252838134765625,-0.079315185546875,-0.9998626708984375,1669505657086
-0.0252838134765625,-0.078765869140625,-0.9993438720703125,1669505657186
-0.0242767333984375,-0.07818603515625,-0.99932861328125,1669505657290
-0.0245361328125,-0.0787506103515625,-0.9986572265625,1669505657389
-0.024505615234375,-0.07861328125,-0.999481201171875,1669505657489
-0.02496337890625,-0.078704833984375,-0.9992218017578125,1669505657588
-0.024322509765625,-0.07867431640625,-0.9993438720703125,1669505657692
-0.02423095703125,-0.0787353515625,-0.9992218017578125,1669505657791
-0.0257110595703125,-0.07843017578125,-0.9984130859375,1669505657891
-0.024658203125,-0.078216552734375,-0.9990234375,1669505657990
-0.024810791015625,-0.0792388916015625,-0.997467041015625,1669505658094
-0.0251007080078125,-0.078521728515625,-0.9986572265625,1669505658193
-0.0247344970703125,-0.07928466796875,-0.9981689453125,1669505658293
-0.024505615234375,-0.078887939453125,-0.9990997314453125,1669505658392
-0.0249176025390625,-0.07904052734375,-0.998199462890625,1669505658497
-0.0244140625,-0.0794830322265625,-0.9984283447265625,1669505658596
-0.024749755859375,-0.07855224609375,-0.9993438720703125,1669505658695
-0.024749755859375,-0.0787506103515625,-0.998565673828125,1669505658794
-0.02532958984375,-0.079437255859375,-0.9989471435546875,1669505658898
-0.024993896484375,-0.0791778564453125,-0.9999237060546875,1669505658998
-0.02490234375,-0.07879638671875,-0.9981689453125,1669505659097
-0.0240631103515625,-0.078887939453125,-0.9991912841796875,1669505659196
-0.0249481201171875,-0.0791473388671875,-0.99822998046875,1669505659300
-0.0250091552734375,-0.0782928466796875,-0.9996337890625,1669505659399
-0.0252532958984375,-0.07891845703125,-0.998779296875,1669505659499
-0.02459716796875,-0.0789642333984375,-0.9984893798828125,1669505659598
-0.0240325927734375,-0.0787353515625,-0.99798583984375,1669505659703
-0.024932861328125,-0.077972412109375,-0.9992828369140625,1669505659802
-0.0241546630859375,-0.0787200927734375,-0.9990081787109375,1669505659902
-0.0245819091796875,-0.0792388916015625,-0.9987335205078125,1669505660001
-0.025115966796875,-0.07855224609375,-0.9994049072265625,1669505660105
-0.025054931640625,-0.07806396484375,-0.9990081787109375,1669505660204
-0.0245208740234375,-0.0784759521484375,-0.9979705810546875,1669505660303
-0.0242919921875,-0.0797119140625,-0.9998626708984375,1669505660403
-0.025970458984375,-0.078704833984375,-0.9989166259765625,1669505660511
-0.024932861328125,-0.078399658203125,-0.9993896484375,1669505660606
-0.025360107421875,-0.0793304443359375,-0.99871826171875,1669505660706
-0.026031494140625,-0.079010009765625,-0.998382568359375,1669505660805
-0.02459716796875,-0.079132080078125,-0.9979095458984375,1669505660909
-0.0251617431640625,-0.078857421875,-0.9987640380859375,1669505661008
-0.025146484375,-0.0791015625,-0.9989776611328125,1669505661108
-0.0249481201171875,-0.0788421630859375,-0.999267578125,1669505661207
-0.02423095703125,-0.0790863037109375,-0.9984588623046875,1669505661311
-0.0245208740234375,-0.0792999267578125,-0.99871826171875,1669505661411
-0.024139404296875,-0.0794525146484375,-0.9982757568359375,1669505661510
-0.0243988037109375,-0.0791778564453125,-0.998687744140625,1669505661609
-0.0243682861328125,-0.078857421875,-0.99810791015625,1669505661713
-0.0244903564453125,-0.078460693359375,-0.9983367919921875,1669505661813
-0.025360107421875,-0.0788421630859375,-0.998321533203125,1669505661913
-0.0237579345703125,-0.07904052734375,-1.0001220703125,1669505662012
-0.0245513916015625,-0.0789794921875,-0.9984130859375,1669505662116
-0.024810791015625,-0.0782470703125,-0.9986572265625,1669505662215
-0.024871826171875,-0.0792083740234375,-0.998291015625,1669505662314
-0.02545166015625,-0.0784149169921875,-0.9980316162109375,1669505662414
-0.0245361328125,-0.0787353515625,-0.9988250732421875,1669505662518
-0.025054931640625,-0.079559326171875,-0.999176025390625,1669505662617
-0.0252227783203125,-0.0794525146484375,-0.998504638671875,1669505662716
-0.0248565673828125,-0.0789642333984375,-0.998809814453125,1669505662816
-0.0253753662109375,-0.078948974609375,-0.9986114501953125,1669505662920
-0.02471923828125,-0.07867431640625,-0.9989776611328125,1669505663019
-0.0246429443359375,-0.079071044921875,-0.998931884765625,1669505663119
-0.024383544921875,-0.0784454345703125,-0.998291015625,1669505663218
-0.0246734619140625,-0.0784149169921875,-0.99920654296875,1669505663322
-0.025054931640625,-0.0785980224609375,-0.99859619140625,1669505663421
-0.0253143310546875,-0.0788421630859375,-0.9990081787109375,1669505663521
-0.024932861328125,-0.0792999267578125,-0.9989166259765625,1669505663620
-0.0246124267578125,-0.079071044921875,-0.998992919921875,1669505663724
-0.024688720703125,-0.078704833984375,-0.99920654296875,1669505663823
-0.024658203125,-0.0788116455078125,-0.9982757568359375,1669505663923
-0.024505615234375,-0.0790863037109375,-0.9987945556640625,1669505664022
-0.0240631103515625,-0.079681396484375,-0.99847412109375,1669505664126
-0.0247802734375,-0.0788116455078125,-0.998321533203125,1669505664226
-0.0244903564453125,-0.0785675048828125,-0.99847412109375,1669505664325
-0.02508544921875,-0.0788421630859375,-0.99835205078125,1669505664424
-0.0244598388671875,-0.0788116455078125,-0.999542236328125,1669505664529
-0.0244903564453125,-0.07904052734375,-0.9986724853515625,1669505664628
-0.0239715576171875,-0.0793304443359375,-0.99896240234375,1669505664727
-0.024139404296875,-0.078216552734375,-0.9987335205078125,1669505664826
-0.0247955322265625,-0.0790557861328125,-0.9994659423828125,1669505664931
-0.0245208740234375,-0.079132080078125,-0.998291015625,1669505665030
-0.0239410400390625,-0.0779266357421875,-0.999481201171875,1669505665129
-0.0243072509765625,-0.0788726806640625,-0.9990997314453125,1669505665229
-0.0254058837890625,-0.07830810546875,-0.9989013671875,1669505665333
-0.0252685546875,-0.078826904296875,-0.9989776611328125,1669505665432
-0.024627685546875,-0.078857421875,-0.999267578125,1669505665531
-0.024932861328125,-0.0792694091796875,-0.9989166259765625,1669505665631
-0.024444580078125,-0.0787506103515625,-0.999847412109375,1669505665735
-0.024017333984375,-0.0781097412109375,-0.999481201171875,1669505665834
-0.024688720703125,-0.0794219970703125,-0.998992919921875,1669505665934
-0.02398681640625,-0.07830810546875,-0.9983062744140625,1669505666033
-0.02410888671875,-0.0780029296875,-0.998748779296875,1669505666137
-0.0245513916015625,-0.0786590576171875,-0.9992828369140625,1669505666236
-0.024261474609375,-0.07928466796875,-0.9984130859375,1669505666336
-0.0240478515625,-0.0787353515625,-0.9989776611328125,1669505666435
-0.024322509765625,-0.0787200927734375,-0.9994659423828125,1669505666539
-0.0255889892578125,-0.078460693359375,-0.997650146484375,1669505666639
-0.02484130859375,-0.078369140625,-0.9987945556640625,1669505666738
-0.02447509765625,-0.0787811279296875,-0.99951171875,1669505666837
-0.0250091552734375,-0.0790863037109375,-0.9986419677734375,1669505666941
-0.0245208740234375,-0.07904052734375,-0.997772216796875,1669505667041
-0.0241241455078125,-0.0791473388671875,-0.9993133544921875,1669505667140
-0.024627685546875,-0.0786590576171875,-0.99945068359375,1669505667241
-0.0255126953125,-0.0789031982421875,-0.9982757568359375,1669505667344
-0.0248260498046875,-0.0793609619140625,-0.9992828369140625,1669505667443
-0.024932861328125,-0.0789031982421875,-0.9991302490234375,1669505667542
-0.0244903564453125,-0.0789947509765625,-0.9991912841796875,1669505667641
-0.02471923828125,-0.0783843994140625,-0.9989471435546875,1669505667745
-0.02520751953125,-0.0789337158203125,-0.999053955078125,1669505667845
-0.0247344970703125,-0.079437255859375,-0.9994659423828125,1669505667944
-0.02435302734375,-0.0791015625,-0.998748779296875,1669505668044
-0.023834228515625,-0.078399658203125,-0.9994354248046875,1669505668148
-0.0246124267578125,-0.0789642333984375,-0.998321533203125,1669505668247
-0.025848388671875,-0.0788421630859375,-0.9998321533203125,1669505668347
-0.0249176025390625,-0.0787353515625,-0.9982757568359375,1669505668446
-0.024139404296875,-0.07891845703125,-0.9983978271484375,1669505668550
-0.0247039794921875,-0.078369140625,-0.9978790283203125,1669505668649
-0.0246429443359375,-0.0789947509765625,-0.9993896484375,1669505668749
-0.0257110595703125,-0.079345703125,-0.999237060546875,1669505668848
-0.02471923828125,-0.0788421630859375,-0.99908447265625,1669505668952
-0.0248565673828125,-0.0789642333984375,-0.9991455078125,1669505669051
-0.02471923828125,-0.0787811279296875,-0.9987640380859375,1669505669151
-0.024566650390625,-0.0786590576171875,-0.99932861328125,1669505669250
-0.0248870849609375,-0.078643798828125,-0.9984588623046875,1669505669354
-0.02435302734375,-0.07904052734375,-0.9995574951171875,1669505669453
-0.024200439453125,-0.0785980224609375,-0.997772216796875,1669505669553
-0.024505615234375,-0.0791778564453125,-0.9983978271484375,1669505669652
-0.024993896484375,-0.0787200927734375,-0.998138427734375,1669505669756
-0.02484130859375,-0.07879638671875,-0.9985504150390625,1669505669856
-0.02569580078125,-0.0787200927734375,-0.9990081787109375,1669505669955
-0.02471923828125,-0.0789947509765625,-0.9987945556640625,1669505670054
-0.0248565673828125,-0.07855224609375,-0.9988250732421875,1669505670163
-0.024169921875,-0.0785980224609375,-0.9994354248046875,1669505670258
-0.025238037109375,-0.0789031982421875,-0.99920654296875,1669505670357
-0.0247802734375,-0.07928466796875,-0.999847412109375,1669505670457
-0.0250091552734375,-0.0792083740234375,-0.9983062744140625,1669505670561
-0.02410888671875,-0.07843017578125,-0.9986419677734375,1669505670660
-0.025360107421875,-0.079254150390625,-0.9977874755859375,1669505670759
-0.024566650390625,-0.0792236328125,-0.9989166259765625,1669505670859
-0.025238037109375,-0.078521728515625,-0.9985198974609375,1669505670963
-0.0256195068359375,-0.07916259765625,-0.99859619140625,1669505671062
-0.0244140625,-0.0787200927734375,-0.9984893798828125,1669505671161
-0.024688720703125,-0.0789642333984375,-0.99908447265625,1669505671261
-0.0252532958984375,-0.078887939453125,-0.9986724853515625,1669505671365
-0.025054931640625,-0.07830810546875,-0.9986724853515625,1669505671464
-0.02423095703125,-0.0793609619140625,-0.99774169921875,1669505671563
-0.0245361328125,-0.078948974609375,-0.999847412109375,1669505671663
-0.0248870849609375,-0.0788116455078125,-0.9998931884765625,1669505671767
-0.024688720703125,-0.0788726806640625,-0.99871826171875,1669505671867
-0.0250091552734375,-0.078643798828125,-0.9981689453125,1669505671966
-0.0247802734375,-0.078521728515625,-0.9996185302734375,1669505672065
-0.025146484375,-0.0795745849609375,-0.9989013671875,1669505672169
-0.0245819091796875,-0.0792388916015625,-0.998199462890625,1669505672269
-0.0248565673828125,-0.07904052734375,-0.99951171875,1669505672368
-0.0246429443359375,-0.078521728515625,-0.9990997314453125,1669505672467
-0.02459716796875,-0.0783843994140625,-0.9983062744140625,1669505672571
-0.0248870849609375,-0.07867431640625,-0.999114990234375,1669505672671
-0.0249176025390625,-0.0784759521484375,-0.9991302490234375,1669505672770
-0.02459716796875,-0.0789642333984375,-0.9990997314453125,1669505672869
-0.0247955322265625,-0.08013916015625,-0.9981536865234375,1669505672974
-0.0250091552734375,-0.0785064697265625,-0.9992523193359375,1669505673073
-0.0247955322265625,-0.0785064697265625,-0.9990234375,1669505673172
-0.024566650390625,-0.0795745849609375,-0.99822998046875,1669505673271
-0.024658203125,-0.0782012939453125,-0.9988861083984375,1669505673376
-0.0247955322265625,-0.07952880859375,-0.99884033203125,1669505673475
-0.0248870849609375,-0.078338623046875,-0.9981842041015625,1669505673574
-0.025177001953125,-0.07916259765625,-0.998809814453125,1669505673674
-0.0247802734375,-0.0792388916015625,-0.99847412109375,1669505673778
-0.0250701904296875,-0.0788421630859375,-0.9986419677734375,1669505673877
-0.0251007080078125,-0.0792083740234375,-0.998138427734375,1669505673977
-0.02508544921875,-0.0787506103515625,-0.9987335205078125,1669505674076
-0.0246734619140625,-0.078521728515625,-0.99859619140625,1669505674180
-0.024932861328125,-0.0784454345703125,-0.999114990234375,1669505674279
-0.024688720703125,-0.0784912109375,-0.99957275390625,1669505674379
-0.0245819091796875,-0.078887939453125,-0.99896240234375,1669505674478
-0.024749755859375,-0.0786895751953125,-0.9992523193359375,1669505674582
-0.025054931640625,-0.077972412109375,-0.998626708984375,1669505674682
-0.02520751953125,-0.079071044921875,-0.99945068359375,1669505674781
-0.02435302734375,-0.0792083740234375,-0.9999847412109375,1669505674880
-0.0241851806640625,-0.0792694091796875,-0.9995880126953125,1669505674984
-0.0246734619140625,-0.07891845703125,-0.9999542236328125,1669505675084
-0.0242156982421875,-0.0787353515625,-0.9981689453125,1669505675183
-0.024566650390625,-0.0792083740234375,-0.999481201171875,1669505675283
-0.024383544921875,-0.0781097412109375,-0.9989166259765625,1669505675387
-0.0245819091796875,-0.0787200927734375,-0.9991912841796875,1669505675486
-0.024993896484375,-0.078125,-0.9984893798828125,1669505675592
-0.0253753662109375,-0.078826904296875,-0.999267578125,1669505675684
-0.025421142578125,-0.079254150390625,-0.998291015625,1669505675788
-0.0254974365234375,-0.078155517578125,-0.999786376953125,1669505675888
-0.0245513916015625,-0.0789947509765625,-0.999420166015625,1669505675987
-0.024688720703125,-0.078948974609375,-0.9988861083984375,1669505676086
-0.025115966796875,-0.0790557861328125,-0.9996185302734375,1669505676191
-0.024688720703125,-0.0785980224609375,-0.999755859375,1669505676290
-0.0247344970703125,-0.079010009765625,-0.9988555908203125,1669505676389
-0.0242767333984375,-0.078582763671875,-0.99957275390625,1669505676489
-0.0243072509765625,-0.0779571533203125,-0.9994354248046875,1669505676593
-0.025604248046875,-0.0790252685546875,-0.9989776611328125,1669505676692
-0.0254364013671875,-0.0793609619140625,-0.9997406005859375,1669505676791
-0.0244293212890625,-0.079071044921875,-0.9985809326171875,1669505676891
-0.0242462158203125,-0.079010009765625,-0.9988861083984375,1669505676995
-0.02435302734375,-0.0788116455078125,-0.999542236328125,1669505677094
-0.02520751953125,-0.0783233642578125,-0.9985504150390625,1669505677194
-0.0241241455078125,-0.0788116455078125,-0.9984893798828125,1669505677293
-0.0247650146484375,-0.0794525146484375,-0.998687744140625,1669505677397
-0.0247650146484375,-0.079345703125,-0.9976959228515625,1669505677496
-0.024444580078125,-0.07867431640625,-0.998291015625,1669505677596
-0.024932861328125,-0.078887939453125,-0.99853515625,1669505677695
-0.0247344970703125,-0.0797119140625,-0.998291015625,1669505677799
-0.024627685546875,-0.078887939453125,-0.9986724853515625,1669505677898
-0.024993896484375,-0.079437255859375,-0.9986114501953125,1669505677998
-0.024871826171875,-0.078765869140625,-0.9990386962890625,1669505678097
-0.02435302734375,-0.0788421630859375,-0.9987335205078125,1669505678201
-0.0242919921875,-0.07879638671875,-0.99945068359375,1669505678301
-0.0247955322265625,-0.0790252685546875,-0.9987640380859375,1669505678400
-0.0244293212890625,-0.078826904296875,-0.99951171875,1669505678499
-0.024871826171875,-0.0784759521484375,-0.998870849609375,1669505678603
-0.02496337890625,-0.0793609619140625,-0.9995269775390625,1669505678703
-0.025787353515625,-0.0787200927734375,-0.9986724853515625,1669505678802
-0.024627685546875,-0.0792999267578125,-0.999267578125,1669505678901
-0.02435302734375,-0.0784759521484375,-0.9975738525390625,1669505679005
-0.0256195068359375,-0.0793609619140625,-0.9989471435546875,1669505679105
-0.02471923828125,-0.0790252685546875,-0.9984130859375,1669505679204
-0.02557373046875,-0.0780029296875,-0.9986572265625,1669505679304
-0.02496337890625,-0.07891845703125,-0.9994964599609375,1669505679408
-0.0246124267578125,-0.0790863037109375,-0.999053955078125,1669505679507
-0.024444580078125,-0.078338623046875,-0.9977874755859375,1669505679606
-0.02557373046875,-0.0784454345703125,-0.99822998046875,1669505679706
-0.024444580078125,-0.07916259765625,-0.998779296875,1669505679810
-0.0243377685546875,-0.0787811279296875,-0.998809814453125,1669505679909
-0.024078369140625,-0.0785064697265625,-0.998443603515625,1669505680009
-0.0257110595703125,-0.0791168212890625,-0.9984893798828125,1669505680108
-0.025299072265625,-0.078338623046875,-0.9983367919921875,1669505680212
-0.0250091552734375,-0.0791473388671875,-0.998199462890625,1669505680311
-0.025177001953125,-0.078826904296875,-0.998748779296875,1669505680411
-0.0254974365234375,-0.0794525146484375,-0.9990692138671875,1669505680510
-0.025115966796875,-0.0786285400390625,-0.9980926513671875,1669505680614
-0.0245513916015625,-0.079254150390625,-0.999114990234375,1669505680714
-0.0249481201171875,-0.0787811279296875,-0.998687744140625,1669505680813
-0.0243377685546875,-0.0787353515625,-0.998870849609375,1669505680912
-0.024993896484375,-0.078887939453125,-0.999267578125,1669505681016
-0.025299072265625,-0.0790557861328125,-0.9990386962890625,1669505681116
-0.0242156982421875,-0.078948974609375,-1.0001068115234375,1669505681215
-0.0252838134765625,-0.078857421875,-0.9981536865234375,1669505681314
-0.024566650390625,-0.07977294921875,-0.9989471435546875,1669505681419
-0.02581787109375,-0.0798492431640625,-0.9998931884765625,1669505681518
-0.024810791015625,-0.0782470703125,-0.9993438720703125,1669505681617
-0.024078369140625,-0.078277587890625,-0.9984283447265625,1669505681717
-0.0253753662109375,-0.0782928466796875,-0.999725341796875,1669505681821
-0.024566650390625,-0.0792236328125,-0.9991302490234375,1669505681920
-0.024322509765625,-0.0787506103515625,-0.9990386962890625,1669505682020
-0.024749755859375,-0.0782928466796875,-0.9992828369140625,1669505682119
-0.024505615234375,-0.0787353515625,-0.99969482421875,1669505682223
-0.025146484375,-0.0787811279296875,-0.9986572265625,1669505682322
-0.024658203125,-0.078460693359375,-0.998321533203125,1669505682422
-0.025299072265625,-0.0775604248046875,-0.9991912841796875,1669505682521
-0.0250244140625,-0.07843017578125,-0.998779296875,1669505682625
-0.0246429443359375,-0.0789947509765625,-0.99908447265625,1669505682725
-0.0256195068359375,-0.0784912109375,-0.9996795654296875,1669505682824
-0.0251922607421875,-0.078826904296875,-0.9981231689453125,1669505682923
-0.0240936279296875,-0.078643798828125,-0.9992523193359375,1669505683027
-0.0244293212890625,-0.0786895751953125,-0.998748779296875,1669505683126
-0.0239105224609375,-0.0785980224609375,-0.998443603515625,1669505683226
-0.0247039794921875,-0.0787811279296875,-0.9986724853515625,1669505683325
-0.024871826171875,-0.0794677734375,-0.9991302490234375,1669505683429
-0.0248260498046875,-0.0781097412109375,-0.9994354248046875,1669505683528
-0.0246124267578125,-0.078704833984375,-0.99920654296875,1669505683628
-0.0245513916015625,-0.0789794921875,-0.9995269775390625,1669505683727
-0.0240631103515625,-0.0782012939453125,-0.999176025390625,1669505683831
-0.0250701904296875,-0.0794525146484375,-0.998199462890625,1669505683931
-0.0243682861328125,-0.0795440673828125,-0.999176025390625,1669505684030
-0.0243988037109375,-0.078033447265625,-0.9987030029296875,1669505684129
-0.02532958984375,-0.0787353515625,-0.998016357421875,1669505684234
-0.0250701904296875,-0.078399658203125,-0.99810791015625,1669505684333
-0.024749755859375,-0.078399658203125,-0.99871826171875,1669505684432
-0.0247802734375,-0.07904052734375,-0.99908447265625,1669505684531
-0.0255889892578125,-0.079376220703125,-0.9992828369140625,1669505684636
-0.0242462158203125,-0.079071044921875,-0.9985198974609375,1669505684735
-0.025146484375,-0.078826904296875,-0.99896240234375,1669505684834
-0.0248870849609375,-0.078704833984375,-0.998779296875,1669505684934
-0.0245819091796875,-0.078826904296875,-0.998138427734375,1669505685038
-0.024566650390625,-0.078704833984375,-0.9989013671875,1669505685142
-0.0245208740234375,-0.0788116455078125,-0.9994964599609375,1669505685236
-0.025299072265625,-0.077728271484375,-1.00018310546875,1669505685336
-0.024505615234375,-0.0797119140625,-0.998199462890625,1669505685440
-0.0242767333984375,-0.0783843994140625,-0.9983367919921875,1669505685539
-0.024749755859375,-0.078948974609375,-0.99810791015625,1669505685638
-0.024932861328125,-0.07904052734375,-0.9991912841796875,1669505685738
-0.024658203125,-0.078765869140625,-0.9987335205078125,1669505685842
-0.025146484375,-0.0796356201171875,-0.9990692138671875,1669505685941
-0.0251922607421875,-0.0789031982421875,-0.9995574951171875,1669505686041
-0.0256195068359375,-0.07989501953125,-0.9984893798828125,1669505686140
-0.025177001953125,-0.0784912109375,-0.9986114501953125,1669505686244
-0.0247650146484375,-0.0788421630859375,-0.99896240234375,1669505686343
-0.02447509765625,-0.0786895751953125,-0.9981231689453125,1669505686443
-0.025054931640625,-0.0787811279296875,-0.9993896484375,1669505686542
-0.025360107421875,-0.0791015625,-0.9984130859375,1669505686646
-0.0241851806640625,-0.07879638671875,-0.9983978271484375,1669505686745
-0.02435302734375,-0.079833984375,-0.998779296875,1669505686845
-0.0247802734375,-0.0786590576171875,-0.9983062744140625,1669505686944
-0.02459716796875,-0.07818603515625,-0.99884033203125,1669505687048
-0.024505615234375,-0.078338623046875,-0.9989471435546875,1669505687148
-0.025787353515625,-0.0785369873046875,-0.9985504150390625,1669505687247
-0.0254669189453125,-0.078369140625,-0.9996185302734375,1669505687347
-0.025665283203125,-0.0790252685546875,-0.9993438720703125,1669505687451
-0.024810791015625,-0.0787353515625,-0.998870849609375,1669505687550
-0.024993896484375,-0.07879638671875,-0.9983978271484375,1669505687649
-0.025299072265625,-0.078765869140625,-0.9992828369140625,1669505687758
-0.0247039794921875,-0.0789947509765625,-0.9984283447265625,1669505687853
-0.025482177734375,-0.0786285400390625,-0.9982147216796875,1669505687952
-0.024658203125,-0.07891845703125,-0.9984893798828125,1669505688052
-0.0248870849609375,-0.0784149169921875,-0.9998779296875,1669505688151
-0.02490234375,-0.079315185546875,-0.99969482421875,1669505688255
-0.02459716796875,-0.0784912109375,-0.997894287109375,1669505688354
-0.02490234375,-0.0782623291015625,-0.9987030029296875,1669505688453
-0.0250701904296875,-0.078826904296875,-0.998870849609375,1669505688553
-0.0249481201171875,-0.0796051025390625,-0.998565673828125,1669505688657
-0.02447509765625,-0.0789031982421875,-0.9989776611328125,1669505688756
-0.0250091552734375,-0.0789947509765625,-0.998870849609375,1669505688856
-0.0247650146484375,-0.079345703125,-0.9980926513671875,1669505688955
-0.025634765625,-0.078582763671875,-0.9986724853515625,1669505689059
-0.0240020751953125,-0.078582763671875,-0.9992828369140625,1669505689159
-0.0245361328125,-0.078765869140625,-0.9983978271484375,1669505689258
-0.024383544921875,-0.07855224609375,-0.9999237060546875,1669505689357
-0.0251617431640625,-0.0790557861328125,-0.9994659423828125,1669505689461
-0.0245513916015625,-0.07879638671875,-0.998626708984375,1669505689561
-0.025054931640625,-0.0786590576171875,-0.99896240234375,1669505689660
-0.024566650390625,-0.079071044921875,-0.9988861083984375,1669505689759
-0.024810791015625,-0.0782928466796875,-0.9990081787109375,1669505689864
-0.02557373046875,-0.079071044921875,-0.9987945556640625,1669505689963
-0.0243682861328125,-0.0786895751953125,-0.998046875,1669505690063
-0.0251922607421875,-0.0789031982421875,-0.99871826171875,1669505690161
-0.0252685546875,-0.0789947509765625,-0.9987335205078125,1669505690266
-0.0246734619140625,-0.0788116455078125,-0.9992828369140625,1669505690365
-0.0253448486328125,-0.0785675048828125,-0.9984130859375,1669505690464
-0.024627685546875,-0.0787353515625,-0.998504638671875,1669505690564
-0.0253753662109375,-0.0784454345703125,-0.9989776611328125,1669505690668
-0.0248870849609375,-0.0785980224609375,-0.9992523193359375,1669505690767
-0.0249481201171875,-0.07867431640625,-0.9991302490234375,1669505690866
-0.0244140625,-0.078826904296875,-0.999053955078125,1669505690966
-0.023956298828125,-0.0789947509765625,-0.9993438720703125,1669505691070
-0.0248565673828125,-0.0784912109375,-0.9986724853515625,1669505691167
-0.0246429443359375,-0.0790252685546875,-0.999755859375,1669505691267
-0.02490234375,-0.0797882080078125,-0.9980010986328125,1669505691372
-0.0244293212890625,-0.0786285400390625,-0.99932861328125,1669505691468
-0.02471923828125,-0.0788726806640625,-0.9989776611328125,1669505691569
-0.0249481201171875,-0.0789642333984375,-0.998626708984375,1669505691669
-0.0248870849609375,-0.0792388916015625,-0.9989776611328125,1669505691770
-0.0246429443359375,-0.0778961181640625,-0.9990386962890625,1669505691872
-0.0250244140625,-0.0793609619140625,-0.9991455078125,1669505691971
-0.0241851806640625,-0.07940673828125,-0.99945068359375,1669505692075
-0.0252532958984375,-0.0787811279296875,-0.9984588623046875,1669505692175
-0.023651123046875,-0.0788421630859375,-0.9991455078125,1669505692274
-0.0248260498046875,-0.078582763671875,-0.99932861328125,1669505692373
-0.0250701904296875,-0.0788116455078125,-0.9991455078125,1669505692477
-0.025115966796875,-0.07879638671875,-0.9980926513671875,1669505692576
